Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
25692.333333333332,770,[     133.31      722.77],[        159      916.78],[     956.31      702.15],[     953.29      919.66],[     1756.8      740.17],[     1729.2      931.82],[      959.1      214.07],[     962.44      453.88],[     315.74      405.33],[     1588.1      415.85]
26026.0,780,[     132.77       722.2],[     158.31      916.52],[     956.04      701.38],[     953.09      919.18],[     1757.4      739.28],[     1730.1      931.22],[     958.99      213.24],[     962.09      452.81],[     315.37      405.09],[       1589      415.31]
26359.666666666668,790,[     132.32      721.45],[     157.43      916.58],[     954.94      701.65],[     952.05      920.26],[     1758.4      741.09],[     1732.2       933.9],[     961.12      211.46],[     960.52      452.29],[     317.82       403.9],[     1594.2      415.33]
26693.333333333336,800,[     131.74      719.44],[     156.07      915.38],[      954.1      701.23],[     950.96      920.35],[     1760.4      742.13],[     1734.6       935.6],[      961.2      209.98],[     959.74      451.04],[     316.48      402.35],[     1597.8      415.54]
27027.0,810,[     131.33      718.57],[      155.4      915.09],[     954.26      700.77],[     951.02      920.17],[     1760.5       741.6],[     1734.8      935.58],[     961.21       210.2],[     960.04      449.88],[     315.88      402.56],[     1597.9      416.01]
27360.666666666668,820,[     132.39      721.25],[     157.39      916.44],[     954.93      701.43],[     952.01      919.91],[       1758       740.5],[       1732      933.35],[     960.55      212.99],[     960.56      451.99],[     317.23      405.68],[     1593.4      416.88]
27694.333333333336,830,[     133.09      724.06],[     159.07      917.42],[     956.69      702.83],[     953.62      919.76],[     1756.4      740.25],[       1728      931.24],[     958.17      215.05],[     963.09      455.17],[     314.08      405.98],[     1586.2         416]
28028.000000000004,840,[     133.37      722.81],[        159      916.49],[     956.59      702.36],[     953.41      919.45],[     1756.3      740.35],[     1728.1      931.68],[     958.67      214.33],[     963.01      454.44],[      314.5      405.12],[       1587      415.95]
28361.666666666668,850,[     133.59      722.58],[     159.28      916.24],[     956.17      702.31],[     953.05      919.48],[     1756.2      740.59],[     1728.1      931.95],[     958.95       214.2],[     962.41       454.4],[     315.76      404.85],[     1587.3      415.87]
28695.333333333336,860,[      133.2      722.29],[     158.67      916.22],[     956.25      702.18],[      953.1      919.52],[       1757       740.6],[     1729.3      932.19],[     959.32      213.81],[      962.5      454.04],[     315.28       404.9],[       1589      416.05]
