Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
27003.82222222222,810,[     63.852      556.72],[     81.595      672.85],[     541.93      531.99],[     546.64      667.97],[       1039      555.76],[     1027.5      671.94],[      552.1      221.23],[     538.25      381.01],[     199.64      339.12],[     927.79      331.57]
27337.355555555558,820,[     63.844      556.85],[     81.658      672.83],[     541.86      531.98],[     546.57      667.84],[     1038.7      555.69],[     1027.1      671.74],[     551.98      221.45],[     538.19      381.09],[     199.63      339.23],[     927.52      331.57]
27670.522222222226,830,[     63.673      556.76],[     81.737      672.52],[     542.13      532.08],[     546.81       667.9],[     1039.4      556.13],[     1027.5      672.03],[     552.25       221.1],[     538.49      381.51],[     199.85       338.5],[     927.68      331.32]
28004.066666666666,840,[     63.583       556.5],[     81.556      672.34],[     542.25      532.06],[     546.88      667.93],[     1039.7      556.25],[     1027.8      672.25],[     552.42      220.77],[     538.65      381.32],[     199.58      338.08],[     928.15      331.13]
28337.300000000003,850,[     63.567      556.57],[     81.647      672.26],[     542.25      532.38],[     546.83      668.12],[     1039.4      556.78],[     1027.3      672.63],[     552.32      221.27],[     538.68      381.82],[     199.56      338.19],[     927.64      331.58]
28672.166666666668,860,[     63.361      556.91],[     81.392       672.8],[     541.98      532.01],[      546.7      667.94],[     1039.7      555.83],[     1027.9      671.88],[     552.24      221.06],[     538.28      381.47],[     199.82      338.95],[        928      331.52]
29004.08888888889,870,[     63.895      557.19],[     81.815       673.1],[     542.39      532.17],[     547.11      668.01],[     1039.2      555.83],[     1027.6      671.79],[     552.37      221.53],[     538.71      381.34],[     199.83       339.4],[     927.91       331.6]
29337.67777777778,880,[     63.979      556.88],[     81.857      672.74],[     541.85      532.11],[     546.58      667.87],[     1038.3       555.9],[     1026.7      671.83],[     551.94      221.81],[     538.15      381.37],[     199.92      339.41],[     927.12      331.83]
29670.87777777778,890,[     63.826      556.82],[     81.721       672.7],[     541.83      532.11],[     546.55      667.91],[     1038.5         556],[     1026.9      671.94],[     551.96      221.54],[     538.14      381.32],[      199.8      339.07],[      927.3      331.61]
30004.36666666667,900,[     63.758      556.65],[      81.61      672.49],[     541.37      532.06],[     546.06       667.8],[     1038.1      556.01],[     1026.4      671.94],[     551.55       221.5],[     537.69      381.29],[     199.54      338.84],[     926.89      331.52]
30337.755555555555,910,[     63.505      556.73],[     81.377       672.7],[     541.53      531.92],[     546.27       667.8],[     1038.5      555.72],[     1026.9      671.78],[     551.76      221.19],[     537.81      381.03],[     199.59      338.86],[     927.29      331.28]
30671.955555555556,920,[     63.452      556.89],[     81.358      672.85],[     541.72      531.96],[     546.45      667.87],[     1038.8      555.72],[     1027.2      671.77],[     551.97       221.2],[     538.02      381.07],[     199.62      338.96],[     927.61       331.3]
31004.48888888889,930,[     63.244      556.73],[     81.164      672.64],[     541.63       531.9],[     546.32      667.78],[       1039      555.75],[     1027.3      671.76],[     551.96      221.01],[     537.97      381.15],[     199.44      338.77],[     927.76      331.31]
31337.77777777778,940,[     63.137      556.55],[     81.044      672.51],[     541.61      531.98],[     546.26      667.94],[     1039.5      556.09],[     1027.6      672.19],[     551.97      220.63],[     537.96      381.11],[     199.25      338.16],[     928.07      331.05]
31671.17777777778,950,[     63.106      556.56],[     81.121      672.44],[     541.64      531.92],[      546.3      667.79],[     1039.3      555.93],[     1027.5      671.95],[     552.03      221.08],[        538      381.21],[     199.52      338.61],[     927.81      331.45]
32004.644444444446,960,[     63.653      557.21],[     81.558      673.15],[     541.74       532.1],[      546.5      667.99],[     1038.9      555.75],[     1027.3      671.76],[     552.06       221.4],[     538.02      381.22],[     199.88      339.29],[     927.76      331.45]
32337.93333333333,970,[     63.354       556.6],[      81.16       672.6],[     541.41         532],[     546.08      667.88],[     1038.4      555.89],[     1026.8      671.98],[     551.71      221.32],[     537.75      381.07],[     199.28      338.92],[      927.3      331.56]
32671.56666666667,980,[     63.325       556.6],[     81.094      672.68],[     541.34      531.97],[     546.02       667.9],[     1038.6      555.79],[       1027      671.97],[     551.77      221.21],[     537.67      381.01],[     199.38      338.96],[     927.53      331.55]
33004.73333333334,990,[     63.386      556.71],[     81.109      672.88],[     541.28       531.9],[     545.99       667.9],[     1038.8      555.59],[     1027.3      671.82],[     551.76      221.24],[     537.57      380.86],[     199.46      339.23],[     927.74       331.6]
33338.23333333334,1000,[      63.46      556.55],[     81.209      672.68],[     541.42      531.84],[     546.11      667.81],[     1038.8      555.59],[     1027.2      671.81],[     551.85      221.14],[     537.74      380.84],[     199.49      338.97],[     927.64      331.48]
33671.46666666667,1010,[     63.292      556.56],[     81.091      672.65],[     541.47      531.85],[     546.16      667.82],[     1038.7      555.68],[     1027.1      671.86],[     551.84      221.01],[     537.79      380.85],[     199.37      338.77],[     927.58       331.3]
34005.02222222222,1020,[     63.296      556.52],[     81.231      672.42],[     541.42      531.74],[     546.14      667.62],[     1038.7       555.6],[       1027      671.65],[     551.74      221.04],[     537.72      381.01],[     199.54      338.69],[     927.31      331.26]
34338.277777777774,1030,[      63.02      556.31],[     81.078         672],[     541.25      532.18],[     545.83      667.89],[     1038.6      556.59],[     1026.5      672.45],[     551.49      221.18],[     537.66      381.63],[     199.09      337.99],[     926.81      331.44]
34672.4,1040,[     63.274      556.42],[     81.349      672.19],[     541.55      531.86],[     546.21      667.62],[     1038.8      555.89],[     1026.8      671.82],[     551.78      221.31],[     537.91      381.27],[     199.59      338.58],[     927.03      331.49]
35004.92222222222,1050,[     63.423      556.38],[     81.263      672.42],[     541.59      531.66],[     546.28      667.59],[     1038.5      555.48],[     1026.9       671.6],[     551.89      220.96],[     537.91      380.69],[      199.5      338.63],[     927.36      331.15]
35338.35555555556,1060,[     63.567      556.71],[      81.39      672.58],[     541.63      532.05],[     546.27      667.81],[     1038.2      555.86],[     1026.5      671.85],[     551.92      221.32],[     538.02      381.21],[     199.43      338.84],[     927.27      331.43]
35671.73333333334,1070,[     63.354      556.65],[       81.2      672.55],[     541.46      531.91],[     546.11      667.73],[     1038.4      555.74],[     1026.7      671.74],[     551.82      220.99],[     537.83      381.07],[     199.32      338.59],[     927.43      331.16]
36005.166666666664,1080,[     63.364      556.62],[     81.132      672.62],[     541.42      532.04],[     546.05      667.89],[     1038.5      555.92],[     1026.9      672.01],[     551.86      221.18],[      537.8      381.12],[     199.29      338.79],[     927.59      331.48]
36338.433333333334,1090,[     63.482      556.71],[     81.355      672.71],[      541.6      531.82],[     546.34      667.75],[     1038.7      555.57],[     1027.1      671.67],[     551.89      221.06],[     537.88      380.92],[     199.66      338.84],[     927.53      331.19]
36672.1,1100,[     63.157      556.44],[     81.162      672.32],[     541.45      531.82],[     546.13      667.72],[       1039      555.86],[     1027.1      671.92],[     551.84      220.77],[     537.77      381.12],[     199.55      338.19],[     927.38      331.04]
37005.299999999996,1110,[     63.403      556.58],[     81.318       672.4],[     541.59      532.13],[     546.25      667.94],[       1039      556.34],[     1027.2      672.27],[     551.85      221.11],[     537.94      381.37],[     199.37      338.39],[      927.7      331.35]
37338.9,1120,[     63.375      556.72],[     81.231      672.61],[     541.62      532.14],[     546.29      667.95],[     1038.8      556.12],[     1027.1       672.1],[      551.9      221.32],[     537.96      381.35],[     199.38      338.89],[     927.65       331.6]
37672.00000000001,1130,[     63.483      556.74],[     81.353      672.67],[     541.51      531.92],[     546.24       667.8],[     1038.6      555.76],[       1027      671.78],[     551.82      221.02],[      537.8      381.07],[      199.6      338.67],[     927.44      331.13]
38005.34444444445,1140,[      63.39      556.78],[     81.253      672.71],[     541.48      532.13],[     546.18      667.99],[     1038.7      556.09],[     1027.1      672.11],[     551.78      221.16],[      537.8      381.24],[     199.41      338.67],[     927.54      331.31]
38338.78888888889,1150,[     63.425      556.46],[     81.238       672.4],[      541.4      531.95],[     546.07      667.79],[     1038.4      555.95],[     1026.7      671.98],[     551.67      221.09],[     537.75      381.06],[     199.27      338.52],[     927.29      331.28]
38672.17777777778,1160,[     63.333      556.71],[     81.149      672.68],[     541.35       532.1],[     546.03      667.97],[     1038.5      556.01],[     1026.9      672.08],[     551.65       221.3],[     537.68      381.17],[     199.26      338.85],[     927.38       331.5]
39005.51111111111,1170,[     63.326      556.62],[     81.178       672.6],[     541.63      531.98],[     546.31      667.88],[     1038.9      555.89],[     1027.2      671.98],[     551.94      221.08],[     537.96      381.03],[      199.4      338.67],[     927.68       331.3]
39338.955555555556,1180,[     63.378      556.96],[      81.23      672.97],[     541.72      532.08],[     546.44      668.02],[     1039.1      555.85],[     1027.5      671.94],[      552.1      221.13],[     538.04      381.15],[     199.56      338.99],[        928      331.37]
39672.311111111114,1190,[     63.084      556.33],[     81.076      672.17],[     541.56      531.97],[     546.17      667.83],[     1039.2       556.2],[     1027.2      672.22],[      551.9      220.73],[     537.95      381.27],[     199.26      337.92],[     927.58      331.09]
40005.74444444445,1200,[     63.112      556.34],[     81.092      672.22],[     541.67      532.03],[     546.27      667.93],[     1039.4       556.3],[     1027.4      672.35],[     552.05      220.56],[     538.08      381.25],[     199.26      337.73],[     927.78      330.96]
40339.066666666666,1210,[     63.427      556.91],[     81.213      672.88],[     541.68      532.22],[     546.32         668],[     1038.9      555.96],[     1027.3      671.99],[     552.04       222.1],[     538.05      381.28],[     199.41      339.94],[     928.03      332.44]
